produto;quantidade;preco;custo
Cimento;50; R$ 35,00 ; R$ 24,00 
Areia;100; R$ 20,00 ; R$ 13,00 
Tijolo;200; R$ 1,50 ; R$ 1,00 
Ferro;30; R$ 50,00 ; R$ 35,00 
Brita;120; R$ 18,00 ; R$ 12,00 
Cal;80; R$ 22,00 ; R$ 15,00 
Argamassa;60; R$ 28,00 ; R$ 19,00 
Tinta;40; R$ 75,00 ; R$ 55,00 
Cimento;70; R$ 35,00 ; R$ 25,00 
Areia;150; R$ 20,00 ; R$ 14,00 
Tijolo;300; R$ 1,50 ; R$ 1,10 
Ferro;45; R$ 50,00 ; R$ 36,00 
Brita;90; R$ 18,00 ; R$ 13,00 
Cal;60; R$ 22,00 ; R$ 15,00 
Argamassa;100; R$ 28,00 ; R$ 20,00 
Tinta;55; R$ 75,00 ; R$ 56,00 
Cimento;40; R$ 35,00 ; R$ 24,00 
Areia;110; R$ 20,00 ; R$ 13,00 
Tijolo;250; R$ 1,50 ; R$ 1,00 
Ferro;35; R$ 50,00 ; R$ 34,00 
Brita;130; R$ 18,00 ; R$ 12,00 
Cal;95; R$ 22,00 ; R$ 16,00 
Argamassa;75; R$ 28,00 ; R$ 19,00 
Tinta;65; R$ 75,00 ; R$ 54,00 
Cimento;85; R$ 35,00 ; R$ 26,00 
Areia;140; R$ 20,00 ; R$ 14,00 
Tijolo;220; R$ 1,50 ; R$ 1,10 
Ferro;50; R$ 50,00 ; R$ 37,00 
Brita;100; R$ 18,00 ; R$ 13,00 
Cal;70; R$ 22,00 ; R$ 15,00 
Argamassa;90; R$ 28,00 ; R$ 20,00 
Tinta;60; R$ 75,00 ; R$ 55,00 
;;;
;;;
;;;
;;;
;;;
;;;
;;;
